people_ID,infect_prob
17392,45.56080934
17336,62.5772304
3923,67.2001056
17597,45.79878433
16897,62.43371136
4819,45.72238683
3888,45.69250876
4319,61.92895392
16474,61.78445856
17619,45.81199032
16531,46.36192989
16547,61.0541712
4885,45.91994524
5066,46.01824999
3957,62.9824032
4907,45.60167591
4489,45.47319386
17056,45.41912725
4482,45.74678484
16467,44.46673589
17323,45.29694832
4343,45.63536159
17173,45.13593495
4645,45.37126253
4459,45.60201931
4155,44.86314827
17282,63.53988192
4841,45.55001625
16621,58.29216192
16584,44.9913539
17301,45.18249218
4403,45.60836358
17098,60.37758144
3965,44.9967745
4497,45.24389404
16615,45.17769121
16975,44.96951358
17539,45.14473798
4761,45.27345977
17409,44.67421706
4130,44.73929755
3966,44.81784897
4589,44.80580368
17344,45.1093543
16919,57.54625344
17446,45.24239049
17192,44.67412236
11756,54.97177778
12384,67.12883424
24377,54.75635495
12180,54.58542275
11427,55.24692143
12059,69.89377248
12405,68.4986112
11348,66.02168736
11356,67.18155552
12489,55.18313729
11856,55.52964117
24953,55.04026802
24154,53.65644364
24636,65.03853312
24736,54.59729158
12251,54.48437578
24465,53.84366145
24451,53.29120922
24813,65.01412512
24529,55.08637863
24202,54.10264283
11874,65.19572064
11634,53.53885521
25005,54.75013565
12158,54.22664367
24639,53.91572974
11962,55.23968121
11519,54.86112577
24275,71.33286816
12100,64.52694144
11697,53.97079701
24626,66.45029184
12198,66.03145056
11583,55.61418668
12171,54.92803084
12172,54.91831086
11553,53.98838592
24182,54.58329114
11321,62.05587552
24794,53.62304225
25031,60.52988736
11825,53.80467084
11659,63.3241152
24266,53.50241959
24149,56.25246091
23996,55.08654801
12475,53.94192624
24574,66.65629536
11735,66.55280544
24767,52.84000411
11752,55.29282699
24442,55.38007174
11364,55.14552951
24143,54.82994153
24344,56.1499986
11906,55.02129522
11524,54.9843794
24491,54.81837747
24495,54.40235346
24194,54.07959599
11905,54.36975128
24169,54.66233655
11515,54.37547993
12084,54.51192622
12022,54.32077818
25002,53.59153473
12280,53.6358317
12468,53.26963152
12092,53.59587261
24937,62.36146368
12029,52.86738904
12437,54.89318299
23994,54.85466009
24444,66.69339552
11609,54.74732577
12025,64.75149504
11693,68.82958368
12087,53.42334663
24376,53.88182341
11444,63.52621344
24735,63.9831312
11373,54.88834327
11562,55.68544588
24796,63.3778128
24228,66.5264448
11372,59.48520125
24696,64.607976
12354,54.43387024
24775,54.26830416
25172,54.0081212
24432,53.42995656
24534,55.52145256
24654,56.0644309
12169,56.0072187
11750,54.87510175
24517,55.33261125
24601,54.54175097
24415,54.64300384
24375,54.48875077
25094,55.0812591
24282,54.69702576
11770,59.86527979
11919,53.96956041
12452,53.69831676
11538,53.38935832
24771,53.70975373
12123,52.90697133
11957,66.50301312
11790,64.16960832
12318,55.34631674
24891,66.54792384
11606,54.23217548
24259,55.96721938
25185,55.89400777
12212,55.88734152
11925,55.51340553
12488,55.59376818
11996,55.83585057
24357,56.32390041
11586,54.74972138
11544,56.20423342
24959,55.97157011
24112,55.37038203
24628,55.65548928
24310,59.49401184
11548,64.57087584
12295,65.04341472
12185,55.86446315
12032,55.19442623
11733,64.74563712
11623,56.22757433
24049,55.25493676
24056,56.08018428
25047,55.04452904
11630,55.29706723
24362,64.59430752
24674,55.85199338
24331,55.65935758
24186,55.87622382
24043,55.16988607
24088,55.75432335
11358,55.86102288
24342,62.79299712
24991,55.83834281
12239,56.13739421
24728,55.6987319
11734,65.02681728
25203,55.19266418
11892,56.15368728
12199,55.11930322
11803,55.15545214
12313,56.02368332
24942,55.80773495
24694,55.14050224
12065,66.97359936
11314,67.3221456
24578,55.18010409
11887,55.71505919
11459,55.95001447
24014,55.00932026
24136,55.35252292
24715,55.6624523
24178,55.96622415
11494,55.8545157
11970,55.8762804
25119,55.60957156
11900,62.41516128
24535,55.07742167
11505,55.9313719
12111,60.33267072
24172,65.43687168
12376,55.29941735
24425,55.68073811
12320,55.11543945
11304,55.20419265
24293,61.54623648
11342,58.37807808
11442,56.08257794
11323,55.13034617
11797,68.45760576
24713,54.97611113
24883,55.50006745
11541,63.63458496
24587,55.66782597
24799,55.56778164
24511,54.94155725
11569,54.82682748
24550,55.59842616
11979,55.24299276
25054,70.50690144
11463,56.09590625
11504,59.99582156
24124,55.52085607
11486,60.22137024
12074,55.52103261
12485,61.31191968
11466,55.02479818
12432,54.86520648
12335,56.02367573
11329,55.05143857
24035,58.41517824
24173,55.11234317
24825,54.86548864
24680,60.10811712
11387,55.609224
11692,55.06253733
11621,55.76822775
24066,55.52931148
24020,63.31044672
11875,55.4796469
24801,55.49657827
24046,54.90427653
24629,55.52695501
11613,54.86463202
12190,55.38072235
24011,61.27091424
24140,55.32081497
11573,61.2591984
12127,54.94726671
24521,55.14349521
12005,69.92892
12191,54.95154339
24489,55.55351066
11960,62.6260464
11748,69.20839584
12066,55.99716675
24359,55.6537037
11305,54.68221018
24662,55.68508749
11446,54.99315721
11846,54.822478
24738,55.60484878
12518,55.53695212
11877,54.84992618
12349,63.19328832
11924,55.53444512
12143,54.95899329
25161,55.58762779
11307,55.62780956
23987,54.70871997
12514,59.994864
25165,54.674017
12012,65.86449984
11933,55.850764
25133,55.24714071
24281,55.60855098
12080,57.9104208
12034,55.63059358
11990,54.81633209
11913,55.36766585
11610,55.3830826
24676,56.06357881
24191,55.88650944
24317,55.14690529
24634,55.09007356
24824,62.13398112
24221,54.74708891
24181,55.31376764
12106,54.81871521
11388,55.08289391
25085,54.86793029
11971,62.8066656
24027,55.08690336
11977,66.11736672
12453,55.37888884
24022,54.88221958
11594,55.62336807
24538,64.40392512
24116,54.84519608
24065,55.53506173
25064,54.72623033
24975,64.35218016
12476,54.63434332
11912,55.38139821
12412,55.49841531
24567,55.45911207
11804,55.45546008
12471,60.35512608
25113,54.41620806
25157,53.71420909
12224,54.48263554
24180,64.58747328
12101,55.17883868
24546,54.72392659
24752,54.80472986
11443,55.07903149
12415,61.97972256
12371,55.28882495
24119,54.58312254
12382,55.10271248
12222,55.2437874
25179,55.46840659
24047,55.31043479
24106,54.84386315
11815,55.8694001
25190,55.6389547
11587,55.10993094
11744,55.15845744
11869,54.29166416
11793,60.75346464
23986,54.96267602
24012,55.3821362
11369,54.61242351
12281,66.36242304
24858,55.58898661
24956,54.5596633
11431,55.18922383
24319,55.26353914
25070,54.77453282
11973,55.03843315
24887,55.39336697
24005,55.55641505
24179,61.06686336
24671,63.0897984
12134,64.65386304
24280,54.4990648
24165,67.61016
24579,62.99802432
11498,55.64633948
24379,54.73998254
24718,55.56610745
24238,66.95993088
24350,55.5048929
11723,64.6372656
24675,55.05726487
11651,61.01902368
23985,55.49655153
12292,54.97906057
12521,60.5904192
24133,62.50986432
24667,54.74253584
12008,54.87729115
24041,55.10671479
11684,54.41975822
24552,55.21585328
12350,67.19620032
24859,55.26581067
12414,66.30482016
11301,55.23646335
12141,54.86793859
12351,55.00181871
25211,65.04829632
11525,55.48795035
12038,54.36334079
11312,54.84054922
11812,55.49729345
11835,54.81835667
24214,55.11392426
25178,55.03015163
12027,54.93922332
23982,54.92337517
11829,55.01822684
11359,54.27894975
12064,54.90951229
25183,54.81367685
24841,54.56612947
24808,54.91424816
12459,55.47831611
11549,55.09357002
24371,54.33221888
11703,55.42633309
24385,55.5428786
24074,61.61164992
24103,54.48135151
24763,66.26088576
11851,55.11213947
24768,55.39455365
11565,54.77848624
11608,54.41377632
12159,54.94463573
25107,54.93575225
24176,55.02955533
12333,54.99085008
11649,55.46813816
12088,55.38840403
11306,54.41081127
24740,67.01753376
11378,54.32335999
25058,64.02120768
11865,54.72235221
12461,54.30873326
24269,54.41319662
24948,55.03880007
11357,55.13723615
24524,54.3727003
24837,54.45643069
11862,63.39343392
11554,54.38627703
24138,55.39908877
25192,64.778832
25174,54.95431124
24980,54.74375055
11501,54.53653831
11324,54.83592537
11542,54.9122945
25160,63.50375808
23991,61.01316576
25156,54.62272103
24082,54.57634552
24369,63.11518272
25115,54.81127602
11510,54.95548304
12137,55.07963154
12455,54.72161633
24664,55.1794309
24613,55.06739502
24832,54.66346435
12244,54.27811024
24869,54.39468058
24434,67.073184
11530,55.20543102
12438,55.36564459
24073,54.66290334
12327,54.4961014
12083,54.75649436
24669,55.06696387
12513,54.87189274
11908,54.05647546
11336,54.41379878
12215,54.68537108
11335,54.75956369
24055,63.84937536
11774,55.12484364
11489,54.16726371
12509,54.19010062
24958,55.18446479
11845,56.39517216
12398,55.02902885
11950,54.37021398
24805,55.00132954
12003,55.27543089
12301,65.193768
11777,55.09323358
24874,54.64759481
11897,54.63404892
11409,54.60419511
24820,54.12673114
11704,55.10055318
11940,55.15557557
11580,54.30641297
25193,54.7131503
25122,54.8005441
12044,54.45758746
11523,54.59812
24384,54.56913265
24719,60.82278336
24954,54.59604324
11552,54.62420007
24551,55.01492158
11675,54.7189865
25081,59.0686341
24950,55.19093593
12336,55.08612925
24836,54.64196697
12300,58.29632504
11617,63.80348832
11987,54.08692318
25120,54.73005929
11954,54.76062508
25159,60.89698368
12223,54.6693468
24268,54.77017152
11929,54.62895671
12528,55.15358176
11295,54.58428177
11572,59.11956607
25139,54.39304782
12409,61.87623264
24732,62.79983136
11405,54.90641399
24560,58.44041737
24944,60.72319872
25049,63.65313504
24459,54.71636308
24235,54.75026398
11820,54.83669108
24397,54.09514401
24503,61.62336576
12201,54.75608333
25121,54.80106668
12063,62.44347456
24296,55.53549376
11714,54.68735166
12470,54.47770296
23983,55.15627942
24822,53.99329238
11949,54.50900531
12054,67.49495424
25029,55.07058923
24757,54.55753279
12016,54.06375826
12375,54.10092236
11337,53.90834971
11655,54.36986826
12026,63.7477272
24147,54.75777468
24749,65.46323232
11765,65.02974624
24018,54.34578014
11690,54.63401885
11932,54.79400035
12139,54.21490605
12113,54.14860774
12383,54.28415564
24992,67.93332192
12498,54.43365932
24126,54.63387827
11291,54.86229907
12163,54.5492605
12093,54.59632277
24751,54.53466468
24862,54.41178089
12445,54.37937135
24793,53.81248694
25164,54.00220796
24246,55.09231544
12129,54.14435606
24895,54.90011992
11868,53.89122795
11998,61.96410144
11457,54.67731961
11907,54.53873868
24653,54.66545839
11808,54.91421147
24249,54.45933123
12155,60.27994944
11855,53.80093167
24215,54.51153764
24568,67.8151872
12062,55.03386787
11299,54.01206935
11742,53.82903848
25126,54.258641
12396,55.0669484
25181,63.63360864
11821,54.56990424
11937,54.20684527
24292,54.56891218
24842,63.46665792
11644,53.84447328
25205,63.13178016
24924,64.3199616
24264,54.54936704
24522,54.8349194
12108,53.75192343
24655,60.65192736
12149,54.46201123
25056,54.046866
24788,62.29214496
24440,54.23135687
12269,54.51224192
24482,62.41809024
24443,54.44064179
24025,54.70445138
11749,61.88013792
24195,54.75272925
12114,54.45255864
25117,54.0038813
25173,60.56796384
24174,54.97252634
24559,53.98456261
12429,59.4285984
24857,63.20988576
12049,55.37832381
24314,64.91258784
12039,54.68180419
11671,54.25108764
11616,54.27770523
11532,54.67285309
24590,54.03023655
11622,54.29518854
24750,54.97359877
24117,64.46055168
24661,63.54183456
24830,54.60602555
25097,54.21617624
12148,54.0488786
11506,54.12114615
24464,54.2528636
24543,54.65657778
24951,67.16398176
24998,55.95094656
12403,54.24385508
12501,54.84246298
24253,53.97491068
12285,53.7502611
12225,54.28376007
11706,65.65752
24993,54.71795751
25196,54.58177912
12069,54.52882281
24441,54.57407326
11941,54.06508064
24606,53.60137645
24932,54.12722628
11392,54.01780699
11899,54.51741728
24413,54.26342166
25175,53.95589353
24383,54.2454024
12116,54.85932938
24311,62.8884414
24721,53.90887814
11879,53.82746543
11936,54.23614778
11327,54.26246894
24916,59.73981854
11637,67.88548224
25195,58.33512
24466,53.732259
12490,54.179787
24144,54.42987478
11470,53.86814634
24697,54.21337753
24472,57.04833024
24245,53.84342419
24402,59.67463104
24458,62.36244
24162,54.29296334
12082,54.12484429
24542,54.10725512
24700,54.07454568
24242,53.54773593
11512,54.14672876
24541,64.39904352
11715,59.4383616
24903,53.92663152
11670,53.44458226
24426,54.25234289
12102,53.73355453
24325,54.09641496
11568,53.87420508
11736,53.78530906
11475,54.20558581
11867,65.47006656
24602,53.96747218
24699,53.96215255
11997,53.88904402
11561,54.27046528
25057,54.11306824
12035,54.24134035
12348,61.32642137
25197,53.82290642
24367,60.99857947
24150,61.20745344
24230,53.31089392
24856,53.35339591
12233,53.94822172
24453,63.19426464
11985,54.61703698
24345,53.54662419
11483,54.04549808
25128,53.99985544
12307,60.64118784
24439,54.49094531
12040,53.50530618
25151,54.2874386
11989,52.98227146
11838,63.7195248
11813,62.90039232
12410,64.3297248
12362,53.7652426
12472,54.09617124
11918,53.53541983
24772,54.05031296
11490,53.39553586
11712,60.04660896
11976,61.67218176
12317,53.84172759
12406,53.97899455
12464,54.14129941
12055,53.99797806
24141,53.00237316
11344,60.60311136
11518,54.4424609
25191,61.66046592
24333,53.30553823
24707,53.99196429
24970,54.343714
11379,65.35193184
12124,53.90102843
24779,53.41518235
24048,53.8523471
24969,54.18066953
24821,54.01632237
12183,63.97239168
25147,54.01830019
23998,53.71978889
12271,53.96724027
25111,53.66142529
12174,53.96152516
24462,54.18188959
24785,53.4456367
11695,60.21258336
24290,53.83457587
11775,63.40612608
24122,53.93108742
24595,53.56372609
24327,54.27827482
25036,64.52596512
24276,53.85237486
24205,53.57821033
24298,53.87632782
24854,53.48410436
11717,54.13487541
24934,53.67310905
11719,53.68664596
11341,53.06151361
11406,54.18134919
24107,57.46033728
11915,65.59698816
25055,54.2043085
24226,53.97544305
12017,53.62273134
11934,53.54457457
24021,53.68721747
12411,66.33508608
11507,53.63251255
24704,53.61862691
11725,53.53876072
12075,53.85133284
12400,53.66471224
25141,53.47096274
11870,61.13422944
11408,52.82053304
24188,53.9614316
24054,53.04855076
24040,53.47225774
12421,53.83391451
11866,62.50107744
11496,52.85338772
24248,54.26350634
24209,53.42519127
12316,65.75417568
24313,54.06485417
24118,58.9306752
11880,53.47686734
11909,53.60822152
12473,53.50809344
12234,59.97240864
24412,53.47255061
11842,53.82465263
11672,53.98159913
25026,53.72449979
24861,53.40619701
24474,66.64262688
25137,61.13911104
12263,54.12009638
11620,53.35368053
24557,53.60354191
24933,64.28188512
11966,52.74536402
24558,53.61871693
24129,53.77948788
12136,53.61378455
12115,53.63528092
11679,62.93456352
24570,58.41908352
11382,53.33145919
24408,53.07188849
25069,53.71210267
25091,55.96792546
24870,64.17644256
12232,53.32405964
12195,53.46515928
11476,53.44863578
24391,61.02292896
24486,53.37279776
12487,53.31677763
24885,53.39016326
12287,53.16792982
24645,63.34754688
24170,58.78813248
11641,53.34655985
24688,58.0324608
24702,53.1078388
24132,53.10814521
24232,52.93937695
24616,53.54846051
24104,56.97901152
11537,52.99588665
24600,60.9370128
12103,61.37245152
11888,62.73051264
11593,53.18875336
12284,52.8308091
24598,53.15699943
24827,53.0018348
24773,52.506287
24607,64.32777216
24251,52.60191432
24406,53.03166823
24481,53.02264034
25155,53.00820179
24229,52.89585032
24258,53.07262252
11346,53.01969442
24901,52.88758493
12253,53.05020409
24973,52.97710132
24382,53.17458266
11818,53.48146345
24002,53.25074155
11809,53.08677522
12001,53.09681765
24817,53.03856446
24341,52.92300127
24828,52.68510959
11432,53.06492283
11588,52.84208886
11560,53.01942809
12523,53.11540512
11844,52.76822188
11816,52.95603864
24764,53.2547578
24548,53.07820699
23995,52.63232692
12337,52.77701731
24569,52.94036973
24647,52.82481728
12465,52.77321384
12041,52.8405371
12416,56.6219086
11938,50.91139428
25000,50.92891004
25102,49.14545531
11864,48.9826964
11885,51.14572964
24545,50.71598933
12355,69.26111712
24285,59.00194656
11492,66.85546464
24097,51.21619109
25171,51.00811283
24201,51.1270201
24984,54.2926479
11648,49.5205078
24899,49.73966071
24279,49.28574183
11852,50.46245106
24677,50.60078549
11811,50.60699519
24990,64.80421632
12399,61.34120928
24812,49.22804306
11533,51.7466975
11755,51.29907341
24657,50.44719787
24381,64.35803808
11948,49.28894554
24553,49.40160831
24649,51.34844783
11660,50.83231986
11653,50.27296658
25166,50.86249697
11485,50.57085568
12105,49.69366805
24185,49.1620356
24270,51.05182218
24447,50.03567322
12138,51.76252113
24818,66.75197472
11557,49.72495491
12377,62.83497888
11619,70.52252256
11923,51.5386631
24819,50.78627758
24498,64.23599808
11584,49.37035217
24846,49.00733815
24743,49.63387422
24306,67.20889248
24777,51.54499366
12463,50.66953319
11604,60.65778528
12417,50.43108782
24651,66.47079456
11495,51.39238425
23992,51.3973007
24684,50.72644406
24393,51.40108285
12298,64.52401248
12015,52.54699983
11398,51.83083482
24470,51.33051633
24392,65.07563328
24877,50.89111802
11767,51.04891892
24099,64.52401248
24146,50.58073285
24225,50.92775348
11589,50.08245178
25060,67.11418944
24428,51.90299668
24423,50.90820251
11889,68.51227968
24889,51.20235687
24449,58.5401472
24419,51.48251636
24925,50.73730881
11546,51.22136356
24033,50.65875505
11477,65.30409216
12024,51.67455481
11784,50.5276823
24294,51.31494481
11761,50.47402397
11403,49.43088282
11354,67.5076464
11727,51.70466165
12061,51.45952786
24971,52.17607078
24330,50.93133895
24199,51.20243945
24565,64.33851168
11571,65.7502704
24329,51.50565506
12304,49.73283391
11601,68.35313952
24125,48.94848343
25104,52.06810112
11441,52.31770298
12192,51.77690748
24753,50.93897756
24881,61.66730016
12279,50.30213093
11309,53.15518629
24485,51.92347277
24484,52.00053223
24211,51.95330692
24038,51.97249673
11545,54.22585585
12140,52.00556599
24295,51.87893565
11980,51.86898463
12299,60.5464848
11322,55.61377189
11822,52.15801665
11563,65.926008
11597,52.42487084
11366,64.19206368
12325,51.64260188
11772,51.9477106
24941,52.64439846
12107,51.74781303
24622,60.79154112
12226,51.77952007
11916,52.38533729
11471,66.3214176
11376,52.24722176
24999,51.52280248
11595,68.10710688
24853,51.79483429
12331,64.10224224
24573,51.84449086
12272,51.52588462
24508,52.71040408
11458,63.44224992
11534,52.33056409
11673,51.54600746
11794,51.99737003
11575,63.20988576
12278,51.61597419
12150,52.04237908
12197,52.33160293
25011,68.68606464
24189,51.39302352
12156,51.46794354
12184,51.50064458
11635,52.09625229
11952,51.40468748
24417,51.4185116
12214,65.54133792
24071,51.36174042
11896,51.90288904
24936,51.28276574
24549,64.14812928
24755,63.6609456
24460,51.37148255
24624,52.29503333
24968,52.17120894
24720,51.02585085
12036,52.99404492
24240,52.54296989
24217,52.08759583
24316,61.62727104
12436,51.12070731
24687,50.74756063
11902,51.46348728
11863,52.43079733
25044,51.99655529
12310,52.00335326
11451,51.96087085
11429,51.12297968
11570,51.21518757
11625,52.36139402
11384,51.74211774
24725,51.99710253
25143,62.93163456
11362,51.25434578
11642,51.20304044
11824,51.87458586
24533,51.27754829
11647,51.71710063
11345,51.12385783
11581,68.35997376
24410,51.83823607
24365,52.48185203
11599,51.70076466
12246,50.97004052
24064,62.1622944
24424,51.20071776
11828,69.5579184
25042,60.25065984
24471,62.96482944
12277,51.2167431
11798,51.91259805
25006,52.07636987
24504,51.94818507
25184,51.83854978
11555,51.81081695
11664,51.15640313
12154,52.20992817
24032,55.5916608
12431,51.55548589
24614,52.21027655
11632,52.31860871
24871,50.96902666
24404,64.11591072
12091,51.71898882
11350,51.39678691
12128,51.77654416
24947,55.89963082
24487,51.15856724
24620,50.78301292
11871,51.39930144
11603,51.78890622
24450,50.96779349
24868,51.34686369
24480,51.07590778
24632,51.07354924
24960,54.21076048
23997,51.12572244
24456,51.79740876
25130,51.69039462
24203,51.63206703
24672,52.28525612
24922,54.67234002
11732,51.57578616
24023,49.21245821
25017,51.98784374
11499,51.9652669
11645,51.64990261
11351,51.98142455
12497,52.2493097
11658,64.75344768
24879,52.00715816
11776,51.83197688
12328,51.59954194
11389,51.0727397
12240,52.14776745
24057,51.81536839
25062,68.35021056
24351,51.62096148
24952,63.52523712
11687,67.83568992
25112,52.23896498
11294,63.8708544
24547,51.54747978
24164,59.79178944
11352,50.87629535
12486,51.4507253
24262,63.52523712
24001,50.73543903
12522,52.07456752
24635,57.18599136
11873,51.91710355
12479,51.50558594
11656,50.90954557
12397,66.38097312
24603,51.43854003
24078,51.23303872
12293,51.31137184
11654,50.83838805
12423,61.53159168
12503,50.81376032
11711,51.55516742
24913,51.49558138
12426,51.73611609
11293,51.63105547
11904,51.80855404
12401,50.75582938
24206,60.51621888
25129,51.30320036
24148,51.33007788
24411,51.8088693
24920,51.38510735
11700,51.29724623
24896,61.4544624
25078,51.39357686
24633,50.37388456
24580,50.83735078
24648,51.41613474
12365,51.39927121
25065,51.27678423
12308,51.56705294
12367,50.7802727
12266,51.32778358
11638,51.24097145
12153,50.72419558
11391,51.14571862
12390,62.89843968
11437,61.4544624
11921,50.79326686
11739,51.27875326
25138,50.97363434
12517,67.70388672
11848,65.51692992
24591,50.88134267
24778,51.92854625
11363,51.35395484
24882,50.44434856
11802,51.37257956
24437,51.16794816
24355,51.26587626
25014,51.49487494
24525,51.27899894
11833,51.40868825
11404,50.78810768
24171,51.15525173
11986,51.77070166
11328,64.66362624
12494,64.39123296
11805,51.27583989
24110,50.60233158
11646,64.84619808
12227,50.87826114
12510,51.28097163
11928,63.85816224
12457,54.83233515
11968,61.215264
12037,50.68935977
11991,51.93520622
25022,51.18286907
11349,65.28066048
25037,51.1508101
24690,51.33525639
24429,52.06901777
12237,51.5386785
24911,50.26584303
25061,51.38791575
11728,50.72061746
24905,51.00975565
12242,51.2858485
25199,50.64128977
12019,51.26188239
25067,51.52363098
11643,50.91799323
11425,51.32656416
11331,51.31046112
25039,51.83583778
12449,51.07535222
24175,51.6104384
12216,50.54347605
24401,50.18091199
11995,50.54030359
11540,50.4350871
12424,63.71171424
25073,51.74839735
11386,51.1835047
12496,50.47764974
24848,51.56721432
24784,51.17110754
12519,51.85408499
24347,50.40061056
11895,51.18896939
11963,51.58379224
11827,64.53865728
24577,50.50611815
11834,51.10391028
11766,51.13117017
25132,60.88429152
11367,61.0590528
24514,50.01811269
12425,50.43555652
24337,64.80616896
12230,50.54420895
24834,51.55179708
11385,63.53109504
24196,69.09026112
12057,51.10827746
24754,59.61312288
25050,50.94453146
25127,50.68683656
24197,50.78886863
24475,66.8242224
11920,51.4556968
11810,65.84399712
12161,51.33072646
12186,50.39944772
24029,50.53097621
24075,58.6914768
24965,50.48468799
11931,51.22926676
12178,66.55475808
11792,50.51560579
12526,51.10111888
24919,50.82045011
24516,51.074938
12340,50.31906607
11942,51.03445586
12073,51.06965474
12248,51.19063919
12481,49.97730045
24502,51.12322474
24760,50.92887309
24949,50.99539434
23993,63.6218928
11781,51.32294965
24963,65.19962592
12050,50.94512656
24263,64.37073024
12288,50.91589017
24050,62.0890704
12142,50.14456406
24957,50.96846781
25140,50.31349357
25075,50.19406166
24893,51.4265768
11313,50.2490964
24395,50.89990499
25030,49.94862066
12089,69.23475648
24157,51.37897502
24286,50.79358955
24326,51.31294639
25038,66.74025888
24036,70.12223136
24910,67.73610528
11778,51.2655052
11951,50.92792732
12420,50.81665946
24610,51.35821478
11999,50.21594171
11636,50.64347313
11615,50.95850027
24318,50.78059593
24093,49.94872126
24309,67.927464
11422,50.2736751
24701,50.85058994
11910,55.31886584
11298,60.92139168
24297,63.56428992
24823,51.29425654
24554,51.09694612
24399,50.75862096
24244,51.00354624
24845,55.70012482
24714,50.33421021
12194,51.13260877
24983,50.55152028
24004,50.44586691
11964,51.12199263
24193,50.00402629
11796,50.721458
24586,51.00757383
24288,50.87528946
24939,50.99164408
24946,65.89964736
11447,50.79881445
24287,50.74428594
24256,50.5871594
24650,50.70118703
24515,51.26629514
25146,50.64634932
12296,51.20096479
12119,50.78389825
24627,64.20866112
24615,65.58722496
25153,50.79133026
24320,50.37685211
24795,55.27331376
24271,50.03414964
24974,50.10784892
24348,50.14362927
11400,50.02869038
12126,72.01922112
12443,50.72241162
12006,50.16614659
12078,51.15638945
25168,50.77403401
11566,51.0862588
11839,50.33460548
11730,50.35387611
24544,51.20149044
11903,50.10173444
12358,50.67905575
12379,50.03456768
11691,50.77939988
11535,50.66589628
11450,65.54133792
25093,51.13396843
12120,50.69651956
25068,51.09617335
24135,50.65021867
12205,51.021387
23990,50.73815786
11462,50.5840078
11826,50.53190642
25074,49.97100773
24051,50.55444962
25021,54.93102504
12478,64.12665024
11416,49.82326586
24742,50.45577501
24363,51.24062213
24187,51.09787675
12086,49.93864192
24092,50.58710507
24497,49.94151251
24398,64.21451904
12117,50.99679118
12297,50.91848307
12131,50.61414211
11944,67.7858976
24200,50.78107965
12023,51.13212498
24539,64.54646784
12439,50.01945715
11883,50.9797225
24501,50.66731703
25105,50.71648507
23999,50.46878459
11795,63.20793312
12363,65.86840512
11837,49.89224659
24222,50.54492998
11522,50.52398472
25071,57.16158336
24673,64.2516192
11680,50.57556344
24572,50.8093279
11426,50.72275305
12176,50.53580386
11753,49.71778896
25090,50.87443844
12028,50.4014826
12203,50.65349908
12456,50.27702463
24052,50.32962274
12442,51.00171099
24528,59.86013184
11720,50.06199557
24152,50.94199091
11669,50.45738249
25027,50.5647954
24058,49.81352607
25135,49.64590565
12056,50.55082186
12255,49.61508184
24850,50.42050923
24897,50.49135849
12324,49.64384337
24509,50.52902886
12302,50.62768426
24988,49.51717812
24811,51.24929939
12042,50.55224972
24403,49.55789213
12261,49.63210901
24134,49.69129577
24556,49.92036875
24332,50.784768
24111,56.86966368
24867,66.35754144
25142,50.45638261
24726,51.06842113
24167,50.29674544
11688,64.41564096
24807,49.56952525
11438,67.1171184
24716,50.49487541
24774,55.29032518
24864,49.75615167
11993,49.63008187
12004,49.68965727
24929,50.36274502
24085,50.81268978
11716,50.48081415
24305,63.54281088
12312,50.81377955
12492,50.83902389
24994,50.13067729
12391,50.78456682
24370,50.75143832
24121,65.82447072
11668,50.26288405
12322,50.69383026
11420,69.26892768
12047,49.74036357
24918,50.17598484
11473,60.6929328
24430,50.43871194
24477,49.77802741
24492,49.84906059
24386,49.41499218
24894,50.68067464
24037,50.15023045
25162,50.46309998
24737,50.71825146
25118,50.31484952
25200,49.6155979
12387,60.91943904
24236,50.42069236
24137,50.79849192
24323,65.35095552
25077,50.03589717
11479,50.83266072
24490,50.37961867
12202,50.27361314
12276,51.05035426
12385,50.03597648
24884,50.20234785
11434,50.20015824
24457,50.16082212
11611,49.87908906
24782,50.84612198
11326,49.62084146
24499,50.40616799
11721,49.02708134
12096,49.7496103
24346,50.37819752
12334,66.4288128
25063,49.49397697
24512,49.50420724
11482,50.03740235
12527,49.45122107
24366,49.29626268
12265,50.13925865
24902,50.8123135
24851,50.2464748
12098,49.73519589
12052,59.51060928
24024,50.16027649
12347,50.34512754
12262,50.88420949
24986,50.04932806
11528,50.59078952
11296,50.28422144
24679,50.18733873
11529,49.50209703
12275,59.1552288
24500,64.97995392
25125,70.20521856
24153,50.30533888
11585,50.3002473
24563,50.2230326
24358,50.53197821
12338,50.6160462
24692,49.6191237
11961,50.06281573
25209,49.95995213
24353,63.93333888
11773,63.13275648
12021,50.24300644
12283,65.16643104
24976,50.33491082
24985,50.01064813
12493,49.47165724
12529,50.59398038
12045,50.10061641
25177,49.52640297
25198,49.27514434
12243,50.55493934
11596,50.41234906
11626,50.08798912
11738,49.5656767
24218,50.48798757
12013,62.84669472
11729,50.06458272
12260,50.15586858
25009,50.55817447
24722,49.50568146
12252,50.04081137
12187,64.14617664
11861,50.47269719
11787,50.24796576
24758,50.10699657
11740,50.42753409
24272,50.62805999
12386,50.08094265
11574,49.50555792
11598,69.15372192
24166,50.50696194
12419,49.08971758
11428,50.273329
24955,49.36324051
12058,50.24484625
24734,50.01742952
24349,49.52749467
11491,61.07467392
24972,50.23683251
24151,49.84360124
25207,50.26677676
12319,63.47642112
11480,50.43850819
11452,50.42474613
12196,49.16121146
11371,49.96791147
